帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
34,1,8.760,4.028,-0.759,红色,本帧颜色确认,0.422,红色,0.768
34,2,7.280,5.966,-0.779,红色,本帧颜色确认,0.436,红色,0.768
34,3,8.907,-3.697,-0.773,蓝色,沿用历史颜色,,,
34,4,7.630,-6.116,-0.731,蓝色,本帧颜色确认,0.278,蓝色,0.722
34,5,11.137,-1.837,-0.742,蓝色,本帧颜色确认,0.300,蓝色,0.617
34,6,4.758,-5.313,-0.786,红色,本帧颜色确认,0.477,红色,0.842
34,7,14.106,-0.829,-0.182,未知,雷达框未匹配,,,
34,8,11.421,2.486,-0.815,红色,沿用历史颜色,,,
34,9,4.581,1.709,-0.818,小黄锥,本帧颜色确认,0.510,小黄锥,0.233
34,10,4.697,-1.022,-0.761,小黄锥,本帧颜色确认,0.656,大黄锥,0.560
