帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
989,1,10.140,-1.230,-0.816,红色,沿用历史颜色,,,
989,2,11.858,-3.396,-0.860,小黄锥,沿用历史颜色,,,
989,3,5.100,-5.891,-0.794,红色,本帧颜色确认,0.480,红色,0.808
989,4,12.684,-6.204,-0.806,小黄锥,本帧颜色确认,0.172,大黄锥,0.104
989,5,10.848,2.940,-0.779,蓝色,本帧颜色确认,0.411,蓝色,0.560
989,6,8.656,1.402,-0.753,蓝色,本帧颜色确认,0.328,蓝色,0.672
989,7,10.967,-5.535,-0.863,蓝色,沿用历史颜色,,,
989,8,7.943,-5.026,-0.797,蓝色,本帧颜色确认,0.412,蓝色,0.722
989,9,8.470,-8.442,-0.789,蓝色,本帧颜色确认,0.258,蓝色,0.768
989,10,12.382,5.244,-0.787,蓝色,本帧颜色确认,0.169,蓝色,0.441
