帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
747,1,11.234,-3.212,-0.839,小黄锥,沿用历史颜色,,,
747,2,7.749,-3.012,-0.764,红色,本帧颜色确认,0.449,红色,0.672
747,3,10.726,3.457,-0.763,蓝色,本帧颜色确认,0.272,蓝色,0.233
747,4,8.536,-4.529,-0.764,红色,本帧颜色确认,0.436,红色,0.617
747,5,9.646,-2.959,-0.749,小黄锥,本帧颜色确认,0.292,大黄锥,0.129
747,6,9.537,1.892,-0.745,蓝色,本帧颜色确认,0.485,蓝色,0.500
747,7,10.189,-0.212,-0.756,未知,雷达框未匹配,,,
747,8,8.133,0.599,-0.772,蓝色,沿用历史颜色,,,
747,9,11.341,-0.401,-0.830,小黄锥,沿用历史颜色,,,
747,10,9.068,-6.221,-0.739,红色,本帧颜色确认,0.281,红色,0.617
747,11,8.206,5.021,-0.788,红色,沿用历史颜色,,,
747,12,6.259,-7.051,-0.800,蓝色,本帧颜色确认,0.270,蓝色,0.768
747,13,9.299,8.144,-0.770,红色,沿用历史颜色,,,
747,14,5.069,-4.466,-0.802,蓝色,本帧颜色确认,0.413,蓝色,0.808
747,15,12.210,7.882,-0.787,蓝色,沿用历史颜色,,,
747,16,5.646,2.531,-0.817,红色,本帧颜色确认,0.559,红色,0.842
747,17,9.578,16.048,-0.791,未知,雷达框未匹配,,,
