帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
824,1,12.362,0.087,-0.839,红色,沿用历史颜色,,,
824,2,9.011,1.946,-0.799,蓝色,沿用历史颜色,,,
824,3,11.649,-6.397,-0.791,未知,雷达框未匹配,,,
824,4,10.113,-4.658,-0.774,小黄锥,本帧匹配成功,0.431,大黄锥,0.129
824,5,10.303,-6.513,-0.817,未知,雷达框未匹配,,,
824,6,12.554,-2.203,-0.788,未知,雷达框未匹配,,,
824,7,12.875,-6.512,-0.772,未知,雷达框未匹配,,,
824,8,11.665,10.008,-0.289,未知,雷达框未匹配,,,
824,9,7.110,3.867,-0.799,红色,沿用历史颜色,,,
824,10,9.864,-2.794,-0.812,小黄锥,本帧颜色确认,0.418,小黄锥,0.112
824,11,12.785,-4.175,-0.727,红色,本帧匹配成功,0.282,红色,0.158
824,12,9.657,-0.220,-0.798,红色,本帧颜色确认,0.416,红色,0.158
824,13,12.793,2.208,-0.787,红色,沿用历史颜色,,,
824,14,7.902,0.461,-0.750,蓝色,本帧匹配成功,0.451,蓝色,0.768
824,15,6.518,-0.625,-0.852,蓝色,本帧颜色确认,0.416,蓝色,0.768
824,16,14.573,1.078,-0.756,红色,本帧颜色确认,0.386,红色,0.129
