帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
723,1,7.999,-3.809,-0.782,红色,本帧颜色确认,0.427,红色,0.722
723,2,8.699,-5.471,-0.799,红色,本帧颜色确认,0.320,红色,0.441
723,3,6.886,5.663,-0.802,红色,沿用历史颜色,,,
723,4,8.461,2.672,-0.785,蓝色,本帧颜色确认,0.441,蓝色,0.445
723,5,8.985,-2.132,-0.784,小黄锥,沿用历史颜色,,,
723,6,7.099,-2.377,-0.779,红色,本帧颜色确认,0.564,红色,0.808
723,7,9.325,0.609,-0.755,未知,雷达框未匹配,,,
723,8,5.924,-6.510,-0.811,蓝色,本帧颜色确认,0.356,蓝色,0.808
723,9,10.620,8.857,-0.756,蓝色,本帧颜色确认,0.380,蓝色,0.278
723,10,9.523,4.303,-0.795,蓝色,沿用历史颜色,,,
723,11,7.184,1.228,-0.770,蓝色,本帧颜色确认,0.641,蓝色,0.672
723,12,9.382,-9.542,-0.817,红色,本帧颜色确认,0.180,红色,0.722
723,13,10.479,0.463,-0.767,小黄锥,沿用历史颜色,,,
723,14,4.536,-4.048,-0.812,蓝色,本帧颜色确认,0.450,蓝色,0.842
723,15,10.612,-2.273,-0.735,小黄锥,沿用历史颜色,,,
723,16,7.747,8.929,-0.799,红色,沿用历史颜色,,,
723,17,4.538,2.965,-0.823,红色,本帧颜色确认,0.544,红色,0.871
723,18,3.673,2.274,-0.861,未知,雷达框未匹配,,,
