帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
563,1,8.015,-4.680,-0.816,蓝色,本帧颜色确认,0.287,蓝色,0.768
563,2,9.248,-7.613,-0.634,大黄锥,本帧颜色确认,0.327,大黄锥,0.722
563,3,8.510,1.734,-0.813,小黄锥,本帧颜色确认,0.431,小黄锥,0.441
563,4,8.331,3.989,-0.856,小黄锥,本帧颜色确认,0.479,小黄锥,0.383
563,5,11.888,-0.108,-0.816,蓝色,本帧颜色确认,0.106,蓝色,0.129
563,6,8.083,-0.366,-0.829,红色,本帧颜色确认,0.361,红色,0.722
563,7,8.116,5.944,-0.834,红色,颜色冲突，保持原色,0.508,小黄锥,0.328
563,8,9.233,-8.084,-0.688,大黄锥,本帧颜色确认,0.387,大黄锥,0.808
563,9,12.403,-4.703,-0.840,红色,本帧颜色确认,0.252,红色,0.672
563,10,11.068,4.587,-0.807,小黄锥,本帧颜色确认,0.455,大黄锥,0.328
563,11,8.069,8.226,-0.797,小黄锥,本帧颜色确认,0.620,小黄锥,0.617
563,12,12.930,1.352,-0.793,蓝色,本帧颜色确认,0.208,蓝色,0.560
563,13,10.635,8.269,-0.768,小黄锥,本帧颜色确认,0.506,大黄锥,0.193
563,14,11.219,2.042,-0.803,蓝色,沿用历史颜色,,,
563,15,9.267,8.184,-0.765,小黄锥,本帧颜色确认,0.554,小黄锥,0.129
563,16,14.436,2.423,-0.809,蓝色,沿用历史颜色,,,
563,17,13.781,-2.029,-0.795,红色,本帧颜色确认,0.168,红色,0.617
563,18,6.319,0.745,-0.853,红色,本帧颜色确认,0.463,红色,0.842
563,19,4.273,1.509,-0.849,红色,本帧匹配成功,0.547,红色,0.871
563,20,12.054,-7.423,-0.603,大黄锥,本帧颜色确认,0.236,大黄锥,0.672
563,21,6.069,-2.576,-0.823,蓝色,本帧颜色确认,0.363,蓝色,0.842
563,22,10.782,6.466,-0.793,小黄锥,本帧颜色确认,0.401,大黄锥,0.278
