帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
688,1,7.606,-6.109,-0.764,蓝色,本帧颜色确认,0.324,蓝色,0.722
688,2,8.761,4.050,-0.790,红色,沿用历史颜色,,,
688,3,11.125,-1.820,-0.726,蓝色,本帧颜色确认,0.414,蓝色,0.672
688,4,8.903,-3.681,-0.763,蓝色,本帧颜色确认,0.316,蓝色,0.722
688,5,7.278,6.021,-0.773,红色,本帧颜色确认,0.377,红色,0.722
688,6,14.133,-0.803,-0.165,未知,雷达框未匹配,,,
688,7,14.507,1.948,-0.863,小黄锥,本帧颜色确认,0.140,大黄锥,0.808
688,8,4.579,1.713,-0.772,小黄锥,本帧颜色确认,0.635,大黄锥,0.328
688,9,4.753,-5.304,-0.791,红色,本帧颜色确认,0.490,红色,0.842
688,10,4.721,-1.014,-0.765,小黄锥,本帧颜色确认,0.653,大黄锥,0.672
