帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
561,1,8.001,6.584,-0.823,小黄锥,本帧颜色确认,0.388,小黄锥,0.617
561,2,6.179,5.819,-0.823,小黄锥,本帧颜色确认,0.395,小黄锥,0.768
561,3,8.848,-3.934,-0.807,蓝色,本帧颜色确认,0.511,蓝色,0.672
561,4,7.580,3.429,-0.850,小黄锥,沿用历史颜色,,,
561,5,9.261,4.285,-0.815,小黄锥,沿用历史颜色,,,
561,6,10.955,4.966,-0.820,小黄锥,沿用历史颜色,,,
561,7,10.144,7.423,-0.830,未知,雷达框未匹配,,,
561,8,10.480,6.292,-0.799,小黄锥,本帧颜色确认,0.380,大黄锥,0.158
561,9,11.246,4.127,-0.806,未知,雷达框未匹配,,,
561,10,6.876,-7.979,-0.827,红色,本帧颜色确认,0.374,红色,0.842
561,11,5.208,2.469,-0.856,小黄锥,本帧颜色确认,0.509,大黄锥,0.808
561,12,9.861,-7.830,-0.808,蓝色,本帧颜色确认,0.370,蓝色,0.617
561,13,6.104,-5.174,-0.794,红色,本帧颜色确认,0.490,红色,0.808
561,14,4.156,-2.492,-0.891,未知,雷达框未匹配,,,
