帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
172,1,8.767,-4.040,-0.788,蓝色,沿用历史颜色,,,
172,2,7.479,5.679,-0.807,红色,沿用历史颜色,,,
172,3,7.352,-6.401,-0.766,蓝色,本帧颜色确认,0.251,蓝色,0.768
172,4,8.905,3.682,-0.739,红色,本帧颜色确认,0.447,红色,0.808
172,5,11.020,-2.284,-0.703,蓝色,本帧颜色确认,0.414,蓝色,0.617
172,6,4.612,1.524,-0.840,小黄锥,本帧颜色确认,0.462,大黄锥,0.617
172,7,5.444,-3.486,-0.829,红色,本帧颜色确认,0.459,红色,0.871
172,8,4.524,-5.478,-0.770,红色,本帧颜色确认,0.451,红色,0.808
172,9,6.777,-1.834,-0.838,未知,雷达框未匹配,,,
172,10,5.447,3.173,-0.847,未知,雷达框未匹配,,,
172,11,14.125,1.467,-0.206,未知,雷达框未匹配,,,
172,12,4.675,-1.175,-0.722,小黄锥,本帧匹配成功,0.393,大黄锥,0.768
