帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
66,1,10.380,-1.036,-0.828,红色,沿用历史颜色,,,
66,2,12.088,2.255,-0.749,小黄锥,沿用历史颜色,,,
66,3,8.110,-3.092,-0.779,蓝色,本帧颜色确认,0.458,蓝色,0.842
66,4,9.886,2.549,-0.755,蓝色,本帧颜色确认,0.392,蓝色,0.193
66,5,10.912,4.167,-0.738,蓝色,本帧匹配成功,0.402,蓝色,0.129
66,6,10.717,-8.122,-0.769,蓝色,本帧颜色确认,0.239,蓝色,0.617
66,7,12.218,-0.528,-0.870,未知,雷达框未匹配,,,
66,8,13.806,-7.770,-0.755,红色,本帧颜色确认,0.207,红色,0.193
66,9,11.498,-2.295,-0.759,红色,本帧颜色确认,0.281,红色,0.233
66,10,8.843,6.831,-0.789,红色,本帧颜色确认,0.483,红色,0.672
66,11,9.879,-5.297,-0.788,蓝色,本帧颜色确认,0.324,蓝色,0.672
66,12,11.708,5.965,-0.826,未知,雷达框未匹配,,,
66,13,6.992,3.826,-0.787,红色,本帧颜色确认,0.643,红色,0.808
66,14,12.463,-3.855,-0.704,红色,本帧颜色确认,0.183,红色,0.500
66,15,10.372,-11.347,-0.818,蓝色,本帧匹配成功,0.137,蓝色,0.722
66,16,4.614,2.234,-0.822,红色,本帧匹配成功,0.672,红色,0.871
