帧号,雷达时间戳,相机时间戳,时间差毫秒,雷达锥桶数,YOLO框数,成功匹配数,YOLO未匹配数,蓝色数,红色数,大黄锥数,小黄锥数,未知数,IoU阈值
172,1788681245.153783083,1788681245.198232651,44.450,13,29,8,21,3,3,2,4,1,0.050
