帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
732,1,9.163,-4.908,-0.798,红色,本帧颜色确认,0.184,红色,0.672
732,2,12.160,-2.738,-0.803,未知,雷达框未匹配,,,
732,3,11.930,-0.502,-0.764,蓝色,本帧颜色确认,0.185,蓝色,0.193
732,4,8.250,0.941,-0.775,红色,本帧颜色确认,0.373,红色,0.722
732,5,11.023,-5.311,-0.803,小黄锥,沿用历史颜色,,,
732,6,10.287,-1.467,-0.746,蓝色,本帧颜色确认,0.184,蓝色,0.441
732,7,13.460,0.748,-0.850,蓝色,沿用历史颜色,,,
732,8,9.579,-6.564,-0.728,红色,本帧颜色确认,0.220,红色,0.672
732,9,9.736,-8.331,-0.693,红色,本帧颜色确认,0.121,红色,0.722
732,10,13.251,-3.163,-0.783,小黄锥,沿用历史颜色,,,
732,11,11.296,2.819,-0.765,红色,本帧颜色确认,0.336,红色,0.672
732,12,6.198,-5.779,-0.798,蓝色,本帧颜色确认,0.378,蓝色,0.808
732,13,15.800,4.772,-0.746,未知,雷达框未匹配,,,
732,14,13.062,5.649,-0.798,红色,本帧颜色确认,0.227,红色,0.441
732,15,6.797,-8.533,-0.749,未知,雷达框未匹配,,,
732,16,4.308,-3.073,-0.826,蓝色,本帧颜色确认,0.446,蓝色,0.808
