帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
115,1,11.666,0.833,-0.275,未知,雷达框未匹配,,,
115,2,8.439,-2.755,-0.828,蓝色,本帧颜色确认,0.357,蓝色,0.808
115,3,11.494,-2.106,-0.238,未知,雷达框未匹配,,,
115,4,5.962,-4.534,-0.795,蓝色,本帧颜色确认,0.408,蓝色,0.768
115,5,6.750,3.580,-0.795,红色,本帧颜色确认,0.465,红色,0.808
115,6,12.633,0.703,-0.460,未知,雷达框未匹配,,,
115,7,8.947,1.666,-0.833,红色,本帧颜色确认,0.335,红色,0.768
115,8,5.508,5.804,-0.762,红色,本帧颜色确认,0.411,红色,0.842
115,9,12.327,-2.119,-0.438,大黄锥,本帧颜色确认,0.244,大黄锥,0.808
115,10,4.453,-6.699,-0.809,未知,雷达框未匹配,,,
