帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
4,1,5.153,-1.168,-0.665,大黄锥,本帧颜色确认,0.485,大黄锥,0.500
4,2,4.619,1.598,-0.680,大黄锥,本帧颜色确认,0.694,大黄锥,0.916
4,3,10.593,-3.417,-0.838,蓝色,本帧颜色确认,0.376,蓝色,0.260
4,4,7.332,2.076,-0.818,红色,本帧颜色确认,0.534,红色,0.500
4,5,4.696,-1.219,-0.672,大黄锥,本帧颜色确认,0.733,大黄锥,0.896
4,6,7.772,-1.656,-0.834,蓝色,本帧颜色确认,0.403,蓝色,0.383
4,7,14.906,-4.401,-0.877,未知,雷达框未匹配,,,
4,8,9.774,3.582,-0.809,红色,本帧颜色确认,0.488,红色,0.278
4,9,12.992,-1.473,-0.804,红色,本帧颜色确认,0.377,红色,0.193
4,10,11.841,6.519,-0.819,红色,本帧颜色确认,0.328,红色,0.383
