帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
1,1,12.347,-1.485,-0.226,未知,雷达框未匹配,,,
1,2,7.304,-4.224,-0.791,蓝色,本帧匹配成功,0.317,蓝色,0.768
1,3,13.814,-1.403,-0.197,未知,雷达框未匹配,,,
1,4,9.796,2.186,-0.789,未知,雷达框未匹配,,,
1,5,12.258,1.497,-0.199,未知,雷达框未匹配,,,
1,6,6.058,6.060,-0.767,红色,本帧匹配成功,0.428,红色,0.842
1,7,7.419,3.905,-0.781,红色,本帧匹配成功,0.297,红色,0.768
1,8,3.189,-5.561,-0.805,未知,雷达框未匹配,,,
1,9,13.780,1.430,-0.293,未知,雷达框未匹配,,,
1,10,9.638,-2.274,-0.665,蓝色,本帧匹配成功,0.369,蓝色,0.672
1,11,5.984,-6.525,-0.776,蓝色,本帧匹配成功,0.423,蓝色,0.842
