帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
167,1,7.871,-3.681,-0.591,大黄锥,本帧颜色确认,0.524,大黄锥,0.722
167,2,9.422,-5.854,-0.835,红色,本帧匹配成功,0.243,红色,0.672
167,3,6.581,6.369,-0.783,蓝色,本帧颜色确认,0.297,蓝色,0.768
167,4,7.578,1.976,-0.798,红色,本帧颜色确认,0.300,红色,0.808
167,5,8.098,-4.115,-0.603,大黄锥,本帧颜色确认,0.450,大黄锥,0.808
167,6,8.767,4.130,-0.776,红色,本帧颜色确认,0.262,红色,0.808
167,7,5.603,4.829,-0.827,蓝色,本帧颜色确认,0.396,蓝色,0.842
167,8,10.024,8.891,-0.780,蓝色,本帧匹配成功,0.164,蓝色,0.768
167,9,5.456,-5.235,-0.675,大黄锥,本帧颜色确认,0.699,大黄锥,0.441
167,10,7.224,-1.048,-0.822,红色,本帧颜色确认,0.445,红色,0.768
167,11,6.196,-7.886,-0.838,未知,雷达框未匹配,,,
