帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
610,1,7.266,5.943,-0.781,红色,本帧颜色确认,0.459,红色,0.808
610,2,11.136,-1.846,-0.752,蓝色,本帧颜色确认,0.287,蓝色,0.617
610,3,7.613,-6.127,-0.781,蓝色,沿用历史颜色,,,
610,4,8.906,-3.708,-0.774,蓝色,沿用历史颜色,,,
610,5,8.760,4.028,-0.760,红色,本帧颜色确认,0.458,红色,0.768
610,6,11.421,2.481,-0.829,红色,沿用历史颜色,,,
610,7,14.129,-0.820,-0.204,未知,雷达框未匹配,,,
610,8,4.725,-1.026,-0.744,小黄锥,本帧颜色确认,0.620,大黄锥,0.722
610,9,4.582,1.708,-0.833,小黄锥,本帧颜色确认,0.502,大黄锥,0.617
610,10,4.742,-5.299,-0.806,红色,本帧颜色确认,0.424,红色,0.842
