帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
534,1,8.772,-3.920,-0.766,红色,本帧颜色确认,0.437,红色,0.672
534,2,6.143,-5.399,-0.740,蓝色,本帧颜色确认,0.452,蓝色,0.842
534,3,11.872,-6.865,-0.749,红色,沿用历史颜色,,,
534,4,10.000,-8.012,-0.728,红色,本帧颜色确认,0.360,红色,0.808
534,5,9.617,-5.925,-0.787,红色,本帧颜色确认,0.290,红色,0.768
534,6,14.687,-3.663,-0.785,红色,本帧颜色确认,0.216,红色,0.280
534,7,13.364,-5.144,-0.749,红色,沿用历史颜色,,,
534,8,6.368,-0.928,-0.793,红色,本帧颜色确认,0.497,红色,0.842
534,9,4.383,-3.257,-0.817,蓝色,本帧颜色确认,0.553,蓝色,0.842
534,10,12.804,-10.615,-0.723,蓝色,本帧颜色确认,0.125,蓝色,0.129
534,11,7.008,-8.016,-0.801,蓝色,本帧颜色确认,0.258,蓝色,0.808
