帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
312,1,8.561,-3.922,-0.781,未知,雷达框未匹配,,,
312,2,10.846,-4.124,-0.842,未知,雷达框未匹配,,,
312,3,9.730,-0.317,-0.768,红色,本帧颜色确认,0.543,红色,0.722
312,4,9.544,-5.447,-0.768,蓝色,本帧颜色确认,0.283,蓝色,0.560
312,5,11.560,-1.512,-0.765,未知,雷达框未匹配,,,
312,6,11.457,0.908,-0.813,红色,本帧颜色确认,0.364,红色,0.560
312,7,13.356,-4.879,-0.801,未知,雷达框未匹配,,,
312,8,6.105,-4.970,-0.783,红色,本帧颜色确认,0.487,红色,0.871
312,9,10.491,4.251,-0.781,蓝色,本帧颜色确认,0.329,蓝色,0.278
312,10,6.905,-7.266,-0.791,红色,本帧颜色确认,0.257,红色,0.768
312,11,10.013,-7.211,-0.804,蓝色,本帧颜色确认,0.306,蓝色,0.500
312,12,8.425,2.384,-0.797,蓝色,沿用历史颜色,,,
312,13,4.129,-2.624,-0.808,红色,本帧颜色确认,0.498,红色,0.896
312,14,14.687,5.976,-0.785,红色,沿用历史颜色,,,
