帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
835,1,10.953,-0.590,-0.799,小黄锥,沿用历史颜色,,,
835,2,9.779,-7.126,-0.763,小黄锥,沿用历史颜色,,,
835,3,8.269,-0.688,-0.837,红色,本帧颜色确认,0.610,红色,0.104
835,4,7.748,1.573,-0.845,蓝色,本帧颜色确认,0.179,蓝色,0.500
835,5,7.607,6.324,-0.912,红色,颜色冲突，保持原色,0.090,大黄锥,0.500
835,6,10.989,-7.262,-0.718,小黄锥,本帧匹配成功,0.400,小黄锥,0.233
835,7,11.089,-4.909,-0.793,红色,颜色冲突，保持原色,0.589,小黄锥,0.233
835,8,11.568,1.579,-0.816,红色,本帧颜色确认,0.400,红色,0.500
835,9,8.382,-7.089,-0.776,未知,雷达框未匹配,,,
835,10,8.384,-5.259,-0.770,小黄锥,本帧颜色确认,0.551,小黄锥,0.500
835,11,8.279,-3.344,-0.797,小黄锥,本帧颜色确认,0.810,小黄锥,0.672
835,12,11.018,-2.925,-0.774,小黄锥,本帧颜色确认,0.812,小黄锥,0.104
835,13,5.941,3.617,-0.872,红色,本帧颜色确认,0.247,红色,0.871
835,14,4.025,2.119,-0.856,红色,本帧匹配成功,0.406,红色,0.871
835,15,13.705,3.690,-0.873,未知,雷达框未匹配,,,
835,16,11.842,5.942,-0.899,蓝色,本帧颜色确认,0.073,蓝色,0.560
835,17,13.259,0.299,-0.824,红色,本帧颜色确认,0.407,红色,0.383
835,18,16.162,2.319,-0.902,红色,颜色冲突，保持原色,0.206,蓝色,0.104
835,19,6.599,0.131,-0.860,蓝色,本帧颜色确认,0.455,蓝色,0.808
835,20,5.088,-0.896,-0.872,蓝色,本帧颜色确认,0.536,蓝色,0.808
835,21,10.815,17.395,-1.142,未知,雷达框未匹配,,,
