帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
284,1,6.335,-6.348,-0.834,蓝色,本帧颜色确认,0.352,蓝色,0.808
284,2,9.392,0.863,-0.829,红色,本帧颜色确认,0.414,红色,0.808
284,3,11.451,-6.042,-0.805,小黄锥,本帧颜色确认,0.624,大黄锥,0.383
284,4,14.738,-3.629,-0.846,小黄锥,本帧匹配成功,0.667,大黄锥,0.383
284,5,12.935,-2.996,-0.869,小黄锥,沿用历史颜色,,,
284,6,9.658,-8.912,-0.787,红色,本帧颜色确认,0.205,红色,0.768
284,7,11.559,2.372,-0.810,红色,本帧颜色确认,0.445,红色,0.722
284,8,9.166,-5.505,-0.826,红色,本帧颜色确认,0.342,红色,0.768
284,9,13.587,0.220,-0.777,未知,雷达框未匹配,,,
284,10,4.992,-3.992,-0.870,蓝色,本帧颜色确认,0.552,蓝色,0.842
284,11,10.576,-1.892,-0.792,蓝色,沿用历史颜色,,,
284,12,15.956,3.783,-0.796,未知,雷达框未匹配,,,
