帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
33,1,6.175,-4.001,-0.776,蓝色,本帧颜色确认,0.371,蓝色,0.808
33,2,4.752,5.673,-0.794,红色,本帧颜色确认,0.522,红色,0.808
33,3,6.203,3.710,-0.791,红色,本帧颜色确认,0.570,红色,0.842
33,4,11.430,-1.251,-0.317,大黄锥,沿用历史颜色,,,
33,5,11.491,1.598,-0.257,未知,雷达框未匹配,,,
33,6,4.781,-6.381,-0.814,未知,雷达框未匹配,,,
33,7,4.154,1.954,-0.808,蓝色,本帧颜色确认,0.670,蓝色,0.871
33,8,8.420,-2.202,-0.798,蓝色,本帧颜色确认,0.449,蓝色,0.842
33,9,11.883,1.509,-0.716,小黄锥,本帧颜色确认,0.259,大黄锥,0.808
33,10,8.761,2.103,-0.797,红色,本帧颜色确认,0.411,红色,0.560
33,11,14.596,-1.769,-0.855,小黄锥,沿用历史颜色,,,
33,12,11.874,-1.162,-0.671,小黄锥,沿用历史颜色,,,
33,13,2.866,-3.517,-0.806,红色,本帧颜色确认,0.529,红色,0.768
33,14,2.753,3.130,-0.795,蓝色,本帧颜色确认,0.793,蓝色,0.916
