帧号,雷达时间戳,相机时间戳,时间差毫秒,雷达锥桶数,YOLO框数,成功匹配数,YOLO未匹配数,蓝色数,红色数,大黄锥数,小黄锥数,未知数,IoU阈值
181,1788659433.184081078,1788659433.223610878,39.530,16,12,9,3,6,6,0,2,2,0.050
