帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
49,1,4.725,2.315,-0.702,大黄锥,本帧颜色确认,0.667,大黄锥,0.916
49,2,3.554,2.229,-0.655,大黄锥,本帧颜色确认,0.799,大黄锥,0.944
49,3,10.106,-2.321,-0.821,蓝色,本帧颜色确认,0.391,蓝色,0.441
49,4,11.792,3.380,-0.827,蓝色,沿用历史颜色,,,
49,5,8.857,4.598,-0.770,红色,本帧颜色确认,0.508,红色,0.513
49,6,4.848,-0.467,-0.674,大黄锥,本帧颜色确认,0.508,大黄锥,0.896
49,7,13.552,-1.483,-0.847,红色,沿用历史颜色,,,
49,8,12.358,-0.221,-0.783,红色,本帧匹配成功,0.452,红色,0.193
49,9,14.490,-2.991,-0.815,红色,本帧颜色确认,0.333,红色,0.233
49,10,15.188,3.178,-0.894,小黄锥,本帧颜色确认,0.409,大黄锥,0.104
49,11,10.626,7.630,-0.815,红色,本帧颜色确认,0.399,红色,0.193
49,12,11.932,-4.497,-0.784,蓝色,本帧颜色确认,0.293,蓝色,0.328
49,13,14.184,0.327,-0.815,未知,雷达框未匹配,,,
49,14,14.025,3.107,-0.823,未知,雷达框未匹配,,,
49,15,13.546,6.828,-0.792,未知,雷达框未匹配,,,
49,16,12.771,5.003,-0.791,未知,雷达框未匹配,,,
