帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
26,1,12.342,-1.478,-0.228,大黄锥,沿用历史颜色,,,
26,2,13.837,-1.390,-0.147,未知,雷达框未匹配,,,
26,3,9.638,-2.245,-0.746,蓝色,本帧颜色确认,0.381,蓝色,0.722
26,4,7.342,-4.213,-0.743,蓝色,本帧颜色确认,0.348,蓝色,0.842
26,5,9.801,2.206,-0.789,红色,本帧颜色确认,0.311,红色,0.722
26,6,6.032,6.066,-0.784,红色,本帧颜色确认,0.418,红色,0.871
26,7,6.016,-6.502,-0.777,蓝色,本帧颜色确认,0.243,蓝色,0.842
26,8,12.251,1.521,-0.196,大黄锥,沿用历史颜色,,,
26,9,7.421,3.910,-0.815,红色,沿用历史颜色,,,
26,10,13.796,1.493,-0.182,未知,雷达框未匹配,,,
