帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
141,1,7.274,5.945,-0.780,红色,本帧颜色确认,0.449,红色,0.768
141,2,11.126,-1.827,-0.698,蓝色,本帧颜色确认,0.281,蓝色,0.560
141,3,8.760,4.021,-0.784,红色,本帧颜色确认,0.408,红色,0.768
141,4,8.905,-3.706,-0.725,蓝色,本帧颜色确认,0.346,蓝色,0.722
141,5,7.602,-6.130,-0.742,蓝色,本帧颜色确认,0.390,蓝色,0.722
141,6,11.401,2.478,-0.851,红色,沿用历史颜色,,,
141,7,14.118,-0.821,-0.171,未知,雷达框未匹配,,,
141,8,4.746,-5.313,-0.797,红色,本帧颜色确认,0.469,红色,0.842
141,9,4.730,-1.024,-0.753,小黄锥,本帧颜色确认,0.658,大黄锥,0.560
141,10,4.583,1.703,-0.805,小黄锥,本帧颜色确认,0.595,大黄锥,0.617
