帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
581,1,7.267,5.952,-0.812,红色,沿用历史颜色,,,
581,2,7.598,-6.132,-0.760,蓝色,本帧颜色确认,0.323,蓝色,0.768
581,3,11.116,-1.858,-0.779,蓝色,本帧颜色确认,0.278,蓝色,0.672
581,4,8.769,4.015,-0.750,红色,本帧颜色确认,0.417,红色,0.768
581,5,8.908,-3.703,-0.779,蓝色,沿用历史颜色,,,
581,6,4.598,1.652,-0.798,小黄锥,本帧颜色确认,0.823,大黄锥,0.500
581,7,4.725,-1.013,-0.785,小黄锥,本帧颜色确认,0.575,大黄锥,0.768
581,8,11.413,2.459,-0.842,红色,沿用历史颜色,,,
581,9,4.746,-5.304,-0.785,红色,本帧颜色确认,0.492,红色,0.842
581,10,7.765,-16.417,-0.736,未知,雷达框未匹配,,,
