帧号,雷达时间戳,相机时间戳,时间差毫秒,雷达锥桶数,YOLO框数,成功匹配数,YOLO未匹配数,蓝色数,红色数,大黄锥数,小黄锥数,未知数,IoU阈值
450,1788664760.885931015,1788664760.905731201,19.800,16,24,15,9,5,4,3,3,1,0.050
