帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
40,1,6.779,3.078,-0.805,未知,雷达框未匹配,,,
40,2,9.963,-2.552,-0.775,蓝色,本帧颜色确认,0.753,蓝色,0.383
40,3,14.085,-3.216,-0.704,红色,本帧颜色确认,0.459,红色,0.500
40,4,12.040,-0.539,-0.729,红色,本帧颜色确认,0.557,红色,0.383
40,5,14.299,0.171,-0.707,小黄锥,本帧颜色确认,0.359,大黄锥,0.383
40,6,4.584,2.192,-0.505,大黄锥,本帧颜色确认,0.778,大黄锥,0.896
40,7,15.409,-7.089,-0.818,红色,本帧颜色确认,0.714,红色,0.373
40,8,9.160,5.248,-0.693,红色,沿用历史颜色,,,
40,9,4.892,-0.698,-0.666,大黄锥,本帧颜色确认,0.675,大黄锥,0.916
40,10,11.539,3.390,-0.574,未知,雷达框未匹配,,,
40,11,11.567,-4.545,-0.819,蓝色,本帧颜色确认,0.778,蓝色,0.383
