帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
73,1,4.618,1.605,-0.689,大黄锥,本帧颜色确认,0.665,大黄锥,0.896
73,2,7.327,2.074,-0.812,红色,本帧颜色确认,0.477,红色,0.560
73,3,5.142,-1.166,-0.680,大黄锥,本帧颜色确认,0.503,大黄锥,0.500
73,4,7.770,-1.646,-0.837,蓝色,本帧颜色确认,0.400,蓝色,0.383
73,5,4.690,-1.223,-0.660,大黄锥,本帧颜色确认,0.750,大黄锥,0.896
73,6,5.066,1.546,-0.692,大黄锥,本帧颜色确认,0.724,大黄锥,0.104
73,7,14.915,-4.401,-0.865,未知,雷达框未匹配,,,
73,8,10.579,-3.404,-0.814,蓝色,本帧颜色确认,0.284,蓝色,0.152
73,9,12.979,-1.480,-0.837,红色,本帧颜色确认,0.356,红色,0.278
73,10,9.768,3.583,-0.832,红色,本帧颜色确认,0.519,红色,0.500
73,11,12.643,2.147,-0.820,未知,雷达框未匹配,,,
73,12,11.821,6.511,-0.820,红色,本帧颜色确认,0.421,红色,0.500
