帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
510,1,7.564,-2.510,-0.913,红色,本帧颜色确认,0.365,红色,0.768
510,2,9.168,-6.133,-0.933,红色,本帧颜色确认,0.337,红色,0.722
510,3,6.197,-6.827,-0.928,蓝色,本帧颜色确认,0.377,蓝色,0.768
510,4,10.170,-18.630,-0.970,未知,雷达框未匹配,,,
510,5,9.320,-9.965,-0.957,红色,本帧颜色确认,0.195,红色,0.768
510,6,4.426,0.532,-0.848,红色,本帧颜色确认,0.573,红色,0.842
510,7,10.723,-16.833,-0.972,未知,雷达框未匹配,,,
510,8,6.315,-9.579,-0.916,未知,雷达框未匹配,,,
510,9,5.098,-4.153,-0.867,蓝色,本帧颜色确认,0.451,蓝色,0.842
510,10,10.052,-14.188,-0.946,未知,雷达框未匹配,,,
510,11,8.825,-12.104,-0.929,未知,雷达框未匹配,,,
