帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
46,1,5.153,-1.169,-0.659,大黄锥,本帧颜色确认,0.458,大黄锥,0.441
46,2,4.614,1.600,-0.673,大黄锥,本帧颜色确认,0.686,大黄锥,0.896
46,3,7.786,-1.649,-0.829,蓝色,本帧颜色确认,0.396,蓝色,0.328
46,4,4.710,-1.224,-0.667,大黄锥,本帧颜色确认,0.765,大黄锥,0.896
46,5,7.325,2.072,-0.830,红色,本帧颜色确认,0.565,红色,0.560
46,6,10.579,-3.396,-0.851,蓝色,本帧颜色确认,0.455,蓝色,0.151
46,7,14.914,-4.391,-0.851,未知,雷达框未匹配,,,
46,8,12.983,-1.478,-0.828,红色,本帧颜色确认,0.500,红色,0.233
46,9,9.618,-18.571,-0.810,未知,雷达框未匹配,,,
46,10,12.635,2.172,-0.823,蓝色,本帧颜色确认,0.278,蓝色,0.104
46,11,9.760,3.584,-0.848,红色,本帧颜色确认,0.519,红色,0.441
46,12,11.824,6.517,-0.805,红色,本帧颜色确认,0.369,红色,0.441
46,13,15.170,10.116,-0.868,未知,雷达框未匹配,,,
