帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
94,1,6.161,-3.988,-0.767,蓝色,本帧颜色确认,0.410,蓝色,0.808
94,2,8.430,-2.197,-0.792,蓝色,本帧颜色确认,0.439,蓝色,0.842
94,3,6.207,3.714,-0.803,红色,本帧颜色确认,0.557,红色,0.808
94,4,4.746,5.654,-0.812,红色,本帧颜色确认,0.571,红色,0.808
94,5,4.775,-6.360,-0.823,未知,雷达框未匹配,,,
94,6,8.812,2.111,-0.855,红色,本帧颜色确认,0.394,红色,0.617
94,7,4.142,1.956,-0.811,蓝色,本帧颜色确认,0.617,蓝色,0.871
94,8,11.485,1.601,-0.377,未知,雷达框未匹配,,,
94,9,11.431,-1.256,-0.335,大黄锥,沿用历史颜色,,,
94,10,14.555,-1.745,-0.871,小黄锥,沿用历史颜色,,,
94,11,11.916,1.515,-0.747,小黄锥,本帧颜色确认,0.246,大黄锥,0.808
94,12,2.760,3.132,-0.795,蓝色,本帧颜色确认,0.739,蓝色,0.916
94,13,11.868,-1.147,-0.672,小黄锥,沿用历史颜色,,,
94,14,17.371,-3.477,-0.810,红色,沿用历史颜色,,,
