帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
30,1,8.789,-3.234,-0.825,蓝色,本帧颜色确认,0.402,蓝色,0.722
30,2,4.952,6.178,-0.807,小黄锥,沿用历史颜色,,,
30,3,6.641,3.946,-0.839,小黄锥,本帧匹配成功,0.532,大黄锥,0.383
30,4,9.190,7.132,-0.766,小黄锥,本帧匹配成功,0.727,大黄锥,0.193
30,5,8.195,4.996,-0.769,小黄锥,沿用历史颜色,,,
30,6,9.820,5.872,-0.770,未知,雷达框未匹配,,,
30,7,6.662,7.124,-0.793,小黄锥,本帧颜色确认,0.681,小黄锥,0.722
30,8,7.326,-7.533,-0.770,红色,本帧匹配成功,0.293,红色,0.808
30,9,8.707,8.210,-0.741,未知,雷达框未匹配,,,
30,10,10.155,5.079,-0.775,小黄锥,沿用历史颜色,,,
30,11,10.234,-6.988,-0.803,蓝色,本帧颜色确认,0.232,蓝色,0.441
30,12,4.368,2.706,-0.834,小黄锥,本帧匹配成功,0.582,大黄锥,0.808
