帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
821,1,11.189,-0.347,-0.845,未知,雷达框未匹配,,,
821,2,8.567,2.417,-0.763,蓝色,本帧匹配成功,0.485,蓝色,0.768
821,3,10.460,2.130,-0.809,未知,雷达框未匹配,,,
821,4,7.013,5.505,-0.852,红色,本帧颜色确认,0.513,红色,0.808
821,5,12.507,-3.811,-0.848,未知,雷达框未匹配,,,
821,6,9.306,4.063,-0.818,红色,沿用历史颜色,,,
821,7,7.419,1.039,-0.801,蓝色,本帧颜色确认,0.423,蓝色,0.617
821,8,14.996,-3.204,-0.809,未知,雷达框未匹配,,,
821,9,12.997,3.032,-0.787,未知,雷达框未匹配,,,
821,10,13.732,0.872,-0.810,未知,雷达框未匹配,,,
821,11,13.820,-3.420,-0.740,未知,雷达框未匹配,,,
821,12,14.379,-0.996,-0.789,红色,沿用历史颜色,,,
821,13,5.580,3.561,-0.843,红色,本帧颜色确认,0.549,红色,0.871
821,14,11.872,-2.079,-0.721,未知,雷达框未匹配,,,
821,15,12.924,5.227,-0.802,红色,本帧匹配成功,0.300,红色,0.672
821,16,3.713,-0.995,-0.740,蓝色,本帧颜色确认,0.439,蓝色,0.916
821,17,14.949,4.527,-0.774,红色,本帧匹配成功,0.299,红色,0.278
