帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
121,1,11.670,0.819,-0.251,未知,雷达框未匹配,,,
121,2,11.487,-2.110,-0.264,未知,雷达框未匹配,,,
121,3,8.433,-2.756,-0.778,蓝色,本帧颜色确认,0.483,蓝色,0.808
121,4,8.961,1.659,-0.796,红色,本帧颜色确认,0.375,红色,0.768
121,5,6.766,3.577,-0.793,红色,本帧颜色确认,0.512,红色,0.808
121,6,5.964,-4.536,-0.778,蓝色,本帧颜色确认,0.443,蓝色,0.768
121,7,12.361,-2.128,-0.482,大黄锥,本帧颜色确认,0.262,大黄锥,0.808
121,8,12.658,0.705,-0.345,未知,雷达框未匹配,,,
121,9,5.545,5.834,-0.794,红色,本帧颜色确认,0.441,红色,0.808
121,10,4.452,-6.696,-0.821,未知,雷达框未匹配,,,
