帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
146,1,10.439,-6.824,-0.682,未知,雷达框未匹配,,,
146,2,6.571,-4.902,-0.912,未知,雷达框未匹配,,,
146,3,9.158,3.733,-0.832,未知,雷达框未匹配,,,
146,4,11.241,2.025,-0.838,未知,雷达框未匹配,,,
146,5,7.405,-7.311,-0.661,未知,雷达框未匹配,,,
146,6,12.824,3.164,-0.861,未知,雷达框未匹配,,,
146,7,6.448,3.478,-0.849,未知,雷达框未匹配,,,
146,8,11.928,-1.304,-0.852,未知,雷达框未匹配,,,
146,9,7.479,-7.881,-0.660,红色,沿用历史颜色,,,
146,10,10.534,-7.408,-0.662,未知,雷达框未匹配,,,
146,11,6.901,-0.812,-0.858,红色,本帧颜色确认,0.099,红色,0.672
146,12,4.975,-3.064,-0.860,红色,沿用历史颜色,,,
146,13,10.539,-4.091,-0.909,未知,雷达框未匹配,,,
146,14,11.458,-10.067,-0.937,未知,雷达框未匹配,,,
