帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
262,1,6.541,4.223,-0.807,小黄锥,沿用历史颜色,,,
262,2,6.058,-4.831,-0.797,蓝色,本帧颜色确认,0.356,蓝色,0.768
262,3,8.845,4.451,-0.754,小黄锥,本帧匹配成功,0.279,大黄锥,0.441
262,4,7.016,-7.493,-0.435,大黄锥,本帧匹配成功,0.327,大黄锥,0.896
262,5,9.998,-7.233,-0.406,大黄锥,本帧匹配成功,0.247,大黄锥,0.842
262,6,6.553,5.727,-0.754,小黄锥,本帧匹配成功,0.393,大黄锥,0.193
262,7,12.146,-2.290,-0.597,红色,本帧颜色确认,0.209,红色,0.672
262,8,10.539,-4.729,-0.734,红色,本帧颜色确认,0.119,红色,0.722
262,9,6.752,2.516,-0.849,未知,雷达框未匹配,,,
262,10,10.016,-0.219,-0.721,蓝色,本帧颜色确认,0.278,蓝色,0.383
262,11,12.786,1.821,-0.728,蓝色,本帧匹配成功,0.156,蓝色,0.328
262,12,9.006,2.665,-0.783,小黄锥,沿用历史颜色,,,
262,13,8.763,5.929,-0.703,小黄锥,本帧匹配成功,0.333,大黄锥,0.560
262,14,14.219,-0.799,-0.652,红色,本帧匹配成功,0.112,红色,0.383
