帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
268,1,8.596,-3.725,-0.812,红色,本帧颜色确认,0.397,红色,0.808
268,2,9.432,-5.691,-0.809,红色,本帧颜色确认,0.446,红色,0.617
268,3,6.522,-6.391,-0.814,蓝色,本帧颜色确认,0.409,蓝色,0.808
268,4,10.996,-4.152,-0.799,红色,沿用历史颜色,,,
268,5,12.062,-2.133,-0.836,红色,本帧颜色确认,0.450,红色,0.193
268,6,7.265,-1.965,-0.779,红色,本帧颜色确认,0.528,红色,0.808
268,7,12.999,-0.383,-0.752,红色,本帧颜色确认,0.412,红色,0.278
268,8,14.473,-6.931,-0.833,蓝色,本帧颜色确认,0.330,蓝色,0.137
268,9,13.279,-10.237,-0.851,红色,本帧颜色确认,0.256,红色,0.672
268,10,16.361,0.146,-0.839,小黄锥,本帧匹配成功,0.252,大黄锥,0.278
268,11,5.108,-4.055,-0.860,蓝色,本帧颜色确认,0.548,蓝色,0.842
268,12,14.208,1.537,-0.798,小黄锥,本帧颜色确认,0.490,大黄锥,0.278
268,13,13.413,-5.400,-0.847,小黄锥,沿用历史颜色,,,
