帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
168,1,8.562,-3.913,-0.796,蓝色,本帧颜色确认,0.528,蓝色,0.170
168,2,10.882,1.519,-0.838,蓝色,沿用历史颜色,,,
168,3,13.052,1.009,-0.810,小黄锥,沿用历史颜色,,,
168,4,12.913,-1.771,-0.787,未知,雷达框未匹配,,,
168,5,12.835,-5.109,-0.826,红色,本帧颜色确认,0.309,红色,0.500
168,6,12.087,3.008,-0.795,蓝色,本帧颜色确认,0.622,蓝色,0.104
168,7,12.074,-3.484,-0.808,红色,本帧颜色确认,0.333,红色,0.383
168,8,3.250,-1.520,-0.512,大黄锥,本帧颜色确认,0.531,大黄锥,0.827
168,9,10.943,9.164,-0.797,红色,本帧颜色确认,0.681,红色,0.257
168,10,13.800,-9.149,-0.835,红色,沿用历史颜色,,,
168,11,10.667,-9.216,-0.777,蓝色,本帧颜色确认,0.368,蓝色,0.500
168,12,11.024,-2.110,-0.829,红色,本帧颜色确认,0.486,红色,0.383
168,13,13.035,4.725,-0.757,未知,雷达框未匹配,,,
168,14,10.281,5.872,-0.770,红色,本帧颜色确认,0.583,红色,0.500
168,15,13.820,9.301,-0.729,未知,雷达框未匹配,,,
168,16,8.137,3.025,-0.793,红色,沿用历史颜色,,,
168,17,14.205,0.940,-0.821,小黄锥,本帧颜色确认,0.610,大黄锥,0.129
168,18,10.127,-6.319,-0.838,蓝色,沿用历史颜色,,,
168,19,5.587,1.692,-0.838,红色,本帧颜色确认,0.634,红色,0.842
168,20,3.429,1.308,-0.543,大黄锥,本帧颜色确认,0.465,大黄锥,0.768
168,21,5.864,-2.112,-0.850,蓝色,本帧颜色确认,0.580,蓝色,0.808
