帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
722,1,4.448,0.534,-0.653,大黄锥,本帧颜色确认,0.810,大黄锥,0.896
722,2,11.591,-7.094,-0.845,小黄锥,沿用历史颜色,,,
722,3,4.852,0.298,-0.672,大黄锥,本帧颜色确认,0.609,大黄锥,0.871
722,4,11.444,-3.216,-0.808,蓝色,沿用历史颜色,,,
722,5,9.772,-0.510,-0.787,红色,本帧颜色确认,0.602,红色,0.768
722,6,13.056,0.889,-0.808,红色,本帧颜色确认,0.433,红色,0.193
722,7,6.746,-6.817,-0.829,蓝色,本帧颜色确认,0.194,蓝色,0.672
722,8,9.789,-6.455,-0.766,红色,本帧颜色确认,0.278,红色,0.560
722,9,13.074,-4.724,-0.797,未知,雷达框未匹配,,,
722,10,9.983,-8.150,-0.754,红色,本帧颜色确认,0.233,红色,0.441
722,11,6.912,-0.444,-0.849,红色,本帧颜色确认,0.503,红色,0.768
722,12,13.218,-2.500,-0.805,蓝色,本帧颜色确认,0.348,蓝色,0.104
722,13,14.076,-5.330,-0.803,小黄锥,沿用历史颜色,,,
722,14,14.854,-1.479,-0.763,蓝色,本帧颜色确认,0.306,蓝色,0.328
722,15,17.838,2.114,-0.819,未知,雷达框未匹配,,,
722,16,5.260,-3.893,-0.826,蓝色,本帧颜色确认,0.536,蓝色,0.808
