帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
145,1,4.959,1.374,-0.677,大黄锥,本帧颜色确认,0.750,大黄锥,0.896
145,2,4.402,-1.403,-0.663,大黄锥,本帧颜色确认,0.605,大黄锥,0.916
145,3,10.218,-3.787,-0.842,蓝色,本帧颜色确认,0.191,蓝色,0.233
145,4,4.518,1.408,-0.650,大黄锥,本帧颜色确认,0.097,大黄锥,0.500
145,5,14.481,-4.910,-0.875,红色,沿用历史颜色,,,
145,6,4.858,-1.406,-0.681,大黄锥,本帧颜色确认,0.507,大黄锥,0.500
145,7,7.462,-1.973,-0.825,蓝色,本帧颜色确认,0.294,蓝色,0.383
145,8,12.673,-1.946,-0.809,红色,沿用历史颜色,,,
145,9,7.134,1.811,-0.831,红色,本帧颜色确认,0.312,红色,0.672
145,10,11.783,6.060,-0.761,红色,本帧颜色确认,0.183,红色,0.278
145,11,14.574,4.922,-0.813,未知,雷达框未匹配,,,
145,12,12.453,1.667,-0.821,未知,雷达框未匹配,,,
145,13,12.401,9.340,-0.833,红色,本帧颜色确认,0.149,红色,0.383
145,14,13.663,-3.313,-0.800,红色,沿用历史颜色,,,
145,15,9.644,3.219,-0.781,红色,本帧颜色确认,0.164,红色,0.328
145,16,14.544,-1.595,-0.824,未知,雷达框未匹配,,,
145,17,13.627,3.203,-0.826,未知,雷达框未匹配,,,
145,18,12.379,-9.047,-0.821,蓝色,本帧颜色确认,0.080,蓝色,0.158
145,19,15.277,9.533,-0.792,未知,雷达框未匹配,,,
145,20,11.800,-6.125,-0.834,蓝色,沿用历史颜色,,,
