帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
195,1,8.999,1.998,-0.739,未知,雷达框未匹配,,,
195,2,9.691,-1.317,-0.740,红色,本帧匹配成功,0.391,红色,0.158
195,3,13.753,2.063,-0.866,未知,雷达框未匹配,,,
195,4,11.954,-4.651,-0.724,红色,本帧颜色确认,0.327,红色,0.500
195,5,5.570,-1.824,-0.762,蓝色,沿用历史颜色,,,
195,6,9.885,-8.546,-0.779,未知,雷达框未匹配,,,
195,7,7.653,-3.283,-0.790,蓝色,本帧颜色确认,0.350,蓝色,0.722
195,8,10.838,2.676,-0.772,未知,雷达框未匹配,,,
195,9,6.108,7.977,-0.808,未知,雷达框未匹配,,,
195,10,12.779,-8.508,-0.747,红色,本帧匹配成功,0.270,红色,0.672
195,11,9.273,-5.742,-0.749,蓝色,本帧颜色确认,0.413,蓝色,0.722
195,12,7.880,5.166,-0.809,未知,雷达框未匹配,,,
195,13,9.620,5.982,-0.783,未知,雷达框未匹配,,,
195,14,5.467,4.349,-0.810,蓝色,本帧匹配成功,0.404,蓝色,0.722
