帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
383,1,6.866,-1.084,-0.707,大黄锥,本帧颜色确认,0.616,大黄锥,0.808
383,2,5.143,6.549,-0.816,红色,沿用历史颜色,,,
383,3,6.676,-5.599,-0.906,蓝色,本帧颜色确认,0.361,蓝色,0.722
383,4,12.107,-10.161,-0.886,未知,雷达框未匹配,,,
383,5,9.061,-2.631,-0.822,红色,本帧颜色确认,0.386,红色,0.672
383,6,4.841,-3.055,-0.693,大黄锥,本帧颜色确认,0.538,大黄锥,0.896
383,7,10.482,-9.149,-0.923,红色,本帧颜色确认,0.132,红色,0.500
383,8,7.226,-1.413,-0.686,大黄锥,本帧颜色确认,0.516,大黄锥,0.842
383,9,11.860,-3.339,-0.869,红色,本帧颜色确认,0.205,红色,0.500
383,10,5.345,1.155,-0.846,红色,本帧颜色确认,0.677,红色,0.842
383,11,14.729,-6.076,-0.888,蓝色,本帧颜色确认,0.118,蓝色,0.104
383,12,10.280,-10.819,-0.945,红色,本帧颜色确认,0.087,红色,0.672
383,13,4.746,4.145,-0.833,红色,本帧颜色确认,0.770,红色,0.871
383,14,7.418,-8.769,-0.907,蓝色,本帧匹配成功,0.102,蓝色,0.278
383,15,12.846,-6.375,-0.861,蓝色,沿用历史颜色,,,
383,16,9.730,-12.510,-0.941,未知,雷达框未匹配,,,
