帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
232,1,6.776,-4.456,-0.793,蓝色,本帧颜色确认,0.448,蓝色,0.808
232,2,5.707,5.666,-0.819,红色,本帧颜色确认,0.561,红色,0.808
232,3,7.502,-1.792,-0.796,蓝色,本帧颜色确认,0.353,蓝色,0.768
232,4,11.343,4.908,-0.225,未知,雷达框未匹配,,,
232,5,8.605,4.758,-0.873,红色,沿用历史颜色,,,
232,6,12.024,2.134,-0.313,大黄锥,沿用历史颜色,,,
232,7,9.259,0.467,-0.716,蓝色,本帧颜色确认,0.437,蓝色,0.722
232,8,7.078,-7.222,-0.797,蓝色,本帧颜色确认,0.329,蓝色,0.808
232,9,4.145,-8.068,-0.842,未知,雷达框未匹配,,,
232,10,4.110,3.467,-0.806,蓝色,本帧颜色确认,0.548,蓝色,0.842
232,11,3.749,-4.265,-0.848,红色,本帧颜色确认,0.562,红色,0.916
232,12,11.738,4.952,-0.442,未知,雷达框未匹配,,,
