帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
149,1,4.942,-1.789,-0.697,大黄锥,本帧颜色确认,0.768,大黄锥,0.896
149,2,5.397,-1.765,-0.746,大黄锥,本帧颜色确认,0.399,大黄锥,0.233
149,3,5.250,1.025,-0.683,大黄锥,本帧颜色确认,0.700,大黄锥,0.916
149,4,12.807,5.159,-0.912,红色,沿用历史颜色,,,
149,5,10.504,2.465,-0.898,红色,本帧颜色确认,0.547,红色,0.542
149,6,5.700,0.922,-0.753,大黄锥,沿用历史颜色,,,
149,7,7.940,-2.532,-0.853,蓝色,沿用历史颜色,,,
149,8,13.171,0.763,-0.948,未知,雷达框未匹配,,,
149,9,7.901,1.220,-0.857,红色,本帧匹配成功,0.439,红色,0.383
149,10,10.580,-4.540,-0.874,蓝色,本帧颜色确认,0.358,蓝色,0.278
149,11,12.372,-9.926,-0.881,蓝色,本帧匹配成功,0.163,蓝色,0.193
149,12,14.767,-5.968,-0.865,红色,本帧颜色确认,0.233,红色,0.104
149,13,13.627,8.391,-0.887,红色,沿用历史颜色,,,
149,14,13.155,-2.869,-0.857,红色,本帧颜色确认,0.194,红色,0.158
149,15,15.327,0.133,-0.842,未知,雷达框未匹配,,,
149,16,14.455,2.184,-0.928,未知,雷达框未匹配,,,
149,17,16.492,-0.011,-0.925,未知,雷达框未匹配,,,
149,18,15.044,-2.666,-0.823,未知,雷达框未匹配,,,
149,19,14.057,-4.292,-0.810,红色,沿用历史颜色,,,
