帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
306,1,7.875,-1.594,-0.846,红色,沿用历史颜色,,,
306,2,10.719,-2.052,-0.822,红色,本帧颜色确认,0.178,红色,0.672
306,3,5.951,-0.554,-0.680,大黄锥,本帧颜色确认,0.432,大黄锥,0.896
306,4,3.717,-2.377,-0.701,大黄锥,沿用历史颜色,,,
306,5,5.569,-0.220,-0.716,大黄锥,本帧颜色确认,0.436,大黄锥,0.871
306,6,4.038,-2.716,-0.691,大黄锥,本帧颜色确认,0.866,大黄锥,0.938
306,7,6.791,-7.875,-0.838,蓝色,本帧匹配成功,0.121,蓝色,0.722
306,8,11.540,-8.824,-0.809,小黄锥,沿用历史颜色,,,
306,9,3.875,1.881,-0.797,红色,本帧颜色确认,0.645,红色,0.871
306,10,5.779,-4.749,-0.853,蓝色,本帧颜色确认,0.338,蓝色,0.808
306,11,9.866,-7.968,-0.807,红色,本帧颜色确认,0.114,红色,0.722
306,12,11.937,-4.992,-0.817,未知,雷达框未匹配,,,
306,13,14.205,-1.152,-0.842,未知,雷达框未匹配,,,
306,14,13.825,-4.541,-0.825,未知,雷达框未匹配,,,
306,15,3.011,4.738,-0.820,未知,雷达框未匹配,,,
306,16,9.809,-9.662,-0.803,红色,本帧颜色确认,0.053,红色,0.441
