帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
42,1,8.784,2.084,-0.832,红色,本帧颜色确认,0.494,红色,0.560
42,2,6.194,3.724,-0.804,红色,本帧颜色确认,0.470,红色,0.842
42,3,6.179,-3.983,-0.759,蓝色,本帧颜色确认,0.340,蓝色,0.808
42,4,4.741,5.658,-0.835,红色,沿用历史颜色,,,
42,5,8.438,-2.193,-0.785,蓝色,本帧颜色确认,0.356,蓝色,0.842
42,6,11.439,-1.253,-0.297,大黄锥,沿用历史颜色,,,
42,7,11.469,1.596,-0.272,未知,雷达框未匹配,,,
42,8,4.830,-6.407,-0.789,未知,雷达框未匹配,,,
42,9,4.110,1.946,-0.800,蓝色,本帧颜色确认,0.583,蓝色,0.871
42,10,14.584,-1.771,-0.877,小黄锥,沿用历史颜色,,,
42,11,2.751,3.103,-0.781,蓝色,本帧颜色确认,0.793,蓝色,0.916
42,12,2.895,-3.516,-0.812,红色,本帧颜色确认,0.462,红色,0.768
