帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
54,1,7.301,-0.566,-0.673,大黄锥,本帧颜色确认,0.462,大黄锥,0.383
54,2,7.244,2.322,-0.633,大黄锥,本帧颜色确认,0.499,大黄锥,0.672
54,3,6.402,-0.672,-0.728,大黄锥,本帧颜色确认,0.679,大黄锥,0.871
54,4,10.387,-1.294,-0.886,未知,雷达框未匹配,,,
54,5,6.208,2.248,-0.711,大黄锥,本帧颜色确认,0.625,大黄锥,0.896
54,6,14.789,-0.813,-0.895,红色,本帧颜色确认,0.161,红色,0.278
54,7,3.452,2.762,-0.822,红色,本帧颜色确认,0.611,红色,0.916
54,8,9.731,2.989,-0.908,未知,雷达框未匹配,,,
54,9,14.454,3.065,-0.918,蓝色,本帧匹配成功,0.213,蓝色,0.129
54,10,12.187,5.020,-0.871,红色,本帧颜色确认,0.213,红色,0.441
