帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
818,1,8.811,4.717,-0.811,蓝色,沿用历史颜色,,,
818,2,5.607,5.072,-0.803,红色,本帧颜色确认,0.575,红色,0.842
818,3,7.991,3.084,-0.820,蓝色,沿用历史颜色,,,
818,4,10.661,4.922,-0.772,红色,颜色冲突，已修改,0.352,红色,0.672
818,5,3.217,2.721,-0.800,红色,本帧颜色确认,0.669,红色,0.916
818,6,12.025,2.744,-0.820,小黄锥,沿用历史颜色,,,
818,7,6.511,7.348,-0.791,红色,本帧颜色确认,0.534,红色,0.842
818,8,12.288,8.544,-0.790,红色,沿用历史颜色,,,
818,9,9.089,6.530,-0.822,未知,雷达框未匹配,,,
818,10,13.124,1.190,-0.761,未知,雷达框未匹配,,,
818,11,14.144,-0.308,-0.837,未知,雷达框未匹配,,,
818,12,14.133,4.534,-0.730,未知,雷达框未匹配,,,
