帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
163,1,8.763,4.021,-0.763,红色,本帧颜色确认,0.458,红色,0.768
163,2,7.272,5.955,-0.804,红色,沿用历史颜色,,,
163,3,8.909,-3.705,-0.729,蓝色,本帧颜色确认,0.341,蓝色,0.722
163,4,11.122,-1.825,-0.735,蓝色,本帧颜色确认,0.281,蓝色,0.617
163,5,7.600,-6.112,-0.752,蓝色,本帧颜色确认,0.299,蓝色,0.768
163,6,11.425,2.483,-0.826,红色,沿用历史颜色,,,
163,7,4.759,-5.316,-0.791,红色,本帧颜色确认,0.461,红色,0.842
163,8,5.588,-3.280,-0.831,红色,沿用历史颜色,,,
163,9,7.281,-8.862,-0.752,蓝色,本帧匹配成功,0.131,蓝色,0.500
163,10,6.839,-1.568,-0.841,未知,雷达框未匹配,,,
163,11,4.581,1.717,-0.785,小黄锥,本帧颜色确认,0.562,大黄锥,0.722
