帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
73,1,8.775,4.032,-0.790,红色,沿用历史颜色,,,
73,2,7.266,5.967,-0.785,红色,本帧颜色确认,0.371,红色,0.768
73,3,11.145,-1.835,-0.760,蓝色,本帧颜色确认,0.268,蓝色,0.617
73,4,7.628,-6.123,-0.778,蓝色,本帧颜色确认,0.235,蓝色,0.768
73,5,8.906,-3.699,-0.761,蓝色,沿用历史颜色,,,
73,6,14.128,-0.832,-0.175,未知,雷达框未匹配,,,
73,7,4.744,-5.302,-0.809,红色,本帧颜色确认,0.420,红色,0.842
73,8,4.715,-1.029,-0.754,小黄锥,本帧颜色确认,0.734,大黄锥,0.383
73,9,4.590,1.706,-0.789,小黄锥,本帧颜色确认,0.632,大黄锥,0.617
73,10,11.425,2.492,-0.841,红色,沿用历史颜色,,,
