帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
31,1,12.332,-1.490,-0.215,大黄锥,沿用历史颜色,,,
31,2,7.311,-4.232,-0.761,蓝色,本帧颜色确认,0.314,蓝色,0.808
31,3,13.759,1.471,-0.246,未知,雷达框未匹配,,,
31,4,13.830,-1.414,-0.182,未知,雷达框未匹配,,,
31,5,6.026,6.047,-0.773,红色,本帧颜色确认,0.418,红色,0.871
31,6,12.259,1.520,-0.204,大黄锥,沿用历史颜色,,,
31,7,7.460,3.923,-0.815,红色,沿用历史颜色,,,
31,8,9.784,2.148,-0.746,红色,本帧颜色确认,0.503,红色,0.768
31,9,9.627,-2.271,-0.654,蓝色,本帧颜色确认,0.276,蓝色,0.768
31,10,6.022,-6.515,-0.767,蓝色,本帧颜色确认,0.196,蓝色,0.842
31,11,3.178,-5.556,-0.819,未知,雷达框未匹配,,,
