帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
68,1,10.168,-1.862,-0.836,蓝色,沿用历史颜色,,,
68,2,3.310,2.240,-0.653,大黄锥,本帧颜色确认,0.689,大黄锥,0.954
68,3,11.451,3.954,-0.797,蓝色,沿用历史颜色,,,
68,4,4.773,-0.380,-0.671,大黄锥,本帧颜色确认,0.591,大黄锥,0.933
68,5,4.462,2.438,-0.695,大黄锥,本帧颜色确认,0.696,大黄锥,0.933
68,6,10.021,8.138,-0.782,红色,本帧颜色确认,0.514,红色,0.722
68,7,8.416,4.952,-0.814,红色,本帧颜色确认,0.500,红色,0.722
68,8,13.366,-0.742,-0.823,红色,本帧颜色确认,0.436,红色,0.383
68,9,12.267,0.384,-0.832,红色,本帧颜色确认,0.418,红色,0.500
68,10,6.190,3.152,-0.889,红色,沿用历史颜色,,,
68,11,13.106,-9.898,-0.792,蓝色,本帧颜色确认,0.243,蓝色,0.441
68,12,13.665,3.823,-0.754,未知,雷达框未匹配,,,
