帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
65,1,6.790,3.083,-0.778,未知,雷达框未匹配,,,
65,2,9.932,-2.581,-0.772,蓝色,本帧匹配成功,0.778,蓝色,0.184
65,3,14.099,-3.244,-0.695,红色,本帧匹配成功,0.368,红色,0.500
65,4,4.907,-0.758,-0.667,大黄锥,本帧匹配成功,0.627,大黄锥,0.916
65,5,9.148,5.216,-0.664,未知,雷达框未匹配,,,
65,6,4.525,2.194,-0.506,大黄锥,本帧匹配成功,0.872,大黄锥,0.916
65,7,12.018,-0.552,-0.683,红色,本帧匹配成功,0.586,红色,0.383
65,8,11.499,3.380,-0.609,未知,雷达框未匹配,,,
65,9,11.569,-4.579,-0.827,蓝色,本帧匹配成功,0.731,蓝色,0.328
65,10,14.318,0.139,-0.497,未知,雷达框未匹配,,,
