帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
379,1,8.051,-7.064,-0.611,大黄锥,本帧颜色确认,0.558,大黄锥,0.722
379,2,6.884,2.277,-0.802,小黄锥,本帧颜色确认,0.444,小黄锥,0.560
379,3,6.574,4.531,-0.793,小黄锥,本帧颜色确认,0.433,小黄锥,0.722
379,4,8.087,-7.503,-0.615,大黄锥,本帧颜色确认,0.419,大黄锥,0.896
379,5,6.691,-4.179,-0.788,蓝色,本帧颜色确认,0.482,蓝色,0.768
379,6,9.577,2.697,-0.856,小黄锥,沿用历史颜色,,,
379,7,11.073,-3.972,-0.854,红色,本帧颜色确认,0.231,红色,0.672
379,8,12.336,-1.233,-0.776,红色,本帧颜色确认,0.280,红色,0.768
379,9,10.937,-7.216,-0.574,大黄锥,本帧颜色确认,0.419,大黄锥,0.768
379,10,10.345,0.586,-0.766,蓝色,沿用历史颜色,,,
379,11,14.117,0.433,-0.740,红色,本帧颜色确认,0.205,红色,0.236
379,12,6.219,6.447,-0.801,小黄锥,本帧颜色确认,0.381,小黄锥,0.577
379,13,11.303,2.096,-0.791,蓝色,本帧颜色确认,0.311,蓝色,0.617
379,14,6.094,8.771,-0.805,小黄锥,沿用历史颜色,,,
379,15,10.858,-6.749,-0.490,大黄锥,本帧颜色确认,0.485,大黄锥,0.768
379,16,8.906,7.121,-0.763,小黄锥,本帧颜色确认,0.409,小黄锥,0.672
379,17,6.555,-13.178,-0.839,未知,雷达框未匹配,,,
379,18,4.774,1.149,-0.876,红色,沿用历史颜色,,,
379,19,9.268,5.262,-0.832,小黄锥,沿用历史颜色,,,
379,20,12.749,3.269,-0.790,蓝色,本帧颜色确认,0.246,蓝色,0.383
379,21,8.626,8.917,-0.759,小黄锥,本帧颜色确认,0.379,小黄锥,0.193
379,22,6.546,0.122,-0.825,红色,本帧颜色确认,0.378,红色,0.808
379,23,7.286,8.756,-0.762,小黄锥,本帧颜色确认,0.349,大黄锥,0.104
