帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
4,1,6.175,-3.998,-0.763,蓝色,本帧颜色确认,0.408,蓝色,0.808
4,2,6.197,3.719,-0.793,红色,本帧颜色确认,0.498,红色,0.808
4,3,4.714,5.632,-0.825,红色,本帧颜色确认,0.519,红色,0.808
4,4,4.830,-6.401,-0.799,未知,雷达框未匹配,,,
4,5,11.431,-1.268,-0.335,大黄锥,沿用历史颜色,,,
4,6,8.794,2.096,-0.834,红色,本帧颜色确认,0.490,红色,0.560
4,7,4.126,1.952,-0.818,蓝色,本帧颜色确认,0.567,蓝色,0.871
4,8,8.426,-2.187,-0.768,蓝色,本帧颜色确认,0.455,蓝色,0.842
4,9,11.492,1.596,-0.260,未知,雷达框未匹配,,,
4,10,11.892,1.512,-0.636,未知,雷达框未匹配,,,
4,11,14.568,-1.770,-0.883,小黄锥,本帧匹配成功,0.193,大黄锥,0.768
4,12,2.748,3.106,-0.777,蓝色,本帧颜色确认,0.772,蓝色,0.916
