帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
34,1,6.201,3.706,-0.804,红色,本帧颜色确认,0.528,红色,0.808
34,2,8.431,-2.206,-0.798,蓝色,本帧颜色确认,0.463,蓝色,0.842
34,3,6.168,-3.997,-0.791,蓝色,本帧颜色确认,0.437,蓝色,0.808
34,4,4.723,5.643,-0.832,红色,本帧颜色确认,0.443,红色,0.808
34,5,11.428,-1.253,-0.246,大黄锥,沿用历史颜色,,,
34,6,11.481,1.594,-0.288,未知,雷达框未匹配,,,
34,7,8.790,2.099,-0.841,红色,沿用历史颜色,,,
34,8,4.126,1.947,-0.803,蓝色,本帧颜色确认,0.583,蓝色,0.871
34,9,11.903,1.516,-0.629,小黄锥,沿用历史颜色,,,
34,10,4.822,-6.416,-0.809,未知,雷达框未匹配,,,
34,11,2.744,3.099,-0.786,蓝色,本帧颜色确认,0.765,蓝色,0.916
34,12,14.551,-1.762,-0.885,小黄锥,本帧颜色确认,0.188,大黄锥,0.808
34,13,2.864,-3.520,-0.810,红色,本帧颜色确认,0.491,红色,0.768
