帧号,雷达时间戳,相机时间戳,时间差毫秒,雷达锥桶数,YOLO框数,成功匹配数,YOLO未匹配数,蓝色数,红色数,大黄锥数,小黄锥数,未知数,IoU阈值
684,1788664840.679732084,1788664840.640118361,39.614,5,8,4,4,2,3,0,0,0,0.050
