帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
188,1,9.237,-1.150,-0.780,红色,本帧颜色确认,0.374,红色,0.560
188,2,8.804,2.450,-0.784,蓝色,本帧颜色确认,0.409,蓝色,0.441
188,3,10.397,-2.441,-0.795,红色,本帧颜色确认,0.278,红色,0.441
188,4,10.675,5.853,-0.730,蓝色,本帧颜色确认,0.223,蓝色,0.233
188,5,9.480,-8.259,-0.752,蓝色,本帧颜色确认,0.214,蓝色,0.500
188,6,6.927,-3.155,-0.790,蓝色,本帧颜色确认,0.396,蓝色,0.808
188,7,10.991,2.138,-0.785,小黄锥,沿用历史颜色,,,
188,8,11.100,-0.660,-0.791,未知,雷达框未匹配,,,
188,9,7.870,6.789,-0.761,红色,本帧颜色确认,0.573,红色,0.768
188,10,11.309,-3.991,-0.817,红色,本帧颜色确认,0.246,红色,0.560
188,11,12.177,2.190,-0.803,小黄锥,沿用历史颜色,,,
188,12,9.874,4.048,-0.784,蓝色,本帧颜色确认,0.359,蓝色,0.441
188,13,8.666,-5.383,-0.808,蓝色,沿用历史颜色,,,
188,14,12.585,-7.948,-0.791,红色,沿用历史颜色,,,
188,15,5.932,3.774,-0.815,红色,本帧颜色确认,0.563,红色,0.768
188,16,3.537,2.210,-0.789,红色,本帧颜色确认,0.681,红色,0.916
188,17,11.070,10.499,-0.766,未知,雷达框未匹配,,,
188,18,12.700,-0.561,-0.819,未知,雷达框未匹配,,,
