帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
82,1,6.179,-3.995,-0.803,蓝色,本帧颜色确认,0.410,蓝色,0.808
82,2,6.202,3.724,-0.807,红色,本帧颜色确认,0.462,红色,0.808
82,3,8.436,-2.194,-0.774,蓝色,本帧颜色确认,0.419,蓝色,0.808
82,4,4.738,5.646,-0.822,红色,本帧颜色确认,0.713,红色,0.808
82,5,4.827,-6.391,-0.784,未知,雷达框未匹配,,,
82,6,4.147,1.954,-0.823,蓝色,本帧颜色确认,0.583,蓝色,0.871
82,7,11.441,-1.247,-0.333,大黄锥,沿用历史颜色,,,
82,8,8.785,2.090,-0.849,红色,沿用历史颜色,,,
82,9,11.478,1.596,-0.503,大黄锥,本帧颜色确认,0.463,大黄锥,0.808
82,10,14.586,-1.748,-0.875,小黄锥,沿用历史颜色,,,
82,11,11.853,-1.148,-0.688,小黄锥,本帧颜色确认,0.107,大黄锥,0.808
82,12,2.759,3.106,-0.796,蓝色,本帧颜色确认,0.815,蓝色,0.916
82,13,2.864,-3.492,-0.822,红色,本帧颜色确认,0.500,红色,0.770
