帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
37,1,9.749,-2.528,-0.783,小黄锥,沿用历史颜色,,,
37,2,7.352,-2.601,-0.823,未知,雷达框未匹配,,,
37,3,7.819,1.242,-0.760,蓝色,本帧匹配成功,0.236,蓝色,0.133
37,4,13.978,-4.855,-0.829,未知,雷达框未匹配,,,
37,5,10.376,0.767,-0.851,未知,雷达框未匹配,,,
37,6,11.680,-2.835,-0.621,小黄锥,沿用历史颜色,,,
37,7,7.695,5.600,-0.826,红色,沿用历史颜色,,,
37,8,10.239,4.065,-0.757,未知,雷达框未匹配,,,
37,9,12.267,0.629,-0.760,未知,雷达框未匹配,,,
37,10,5.962,-6.454,-0.773,蓝色,本帧颜色确认,0.200,蓝色,0.768
37,11,8.727,-5.777,-0.760,红色,本帧颜色确认,0.165,红色,0.808
37,12,11.586,8.080,-0.802,未知,雷达框未匹配,,,
37,13,4.858,-4.170,-0.820,蓝色,本帧颜色确认,0.334,蓝色,0.842
37,14,8.663,8.527,-0.770,红色,本帧颜色确认,0.178,红色,0.722
37,15,6.031,3.585,-0.852,红色,沿用历史颜色,,,
