帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
175,1,10.851,0.124,-0.947,未知,雷达框未匹配,,,
175,2,12.522,1.552,-0.961,未知,雷达框未匹配,,,
175,3,6.070,-5.652,-0.878,未知,雷达框未匹配,,,
175,4,8.736,-4.536,-0.932,未知,雷达框未匹配,,,
175,5,13.113,-2.475,-0.933,未知,雷达框未匹配,,,
175,6,7.713,1.461,-0.921,未知,雷达框未匹配,,,
175,7,12.073,-5.332,-0.899,未知,雷达框未匹配,,,
175,8,14.968,5.485,-1.038,未知,雷达框未匹配,,,
175,9,13.826,-5.938,-0.923,未知,雷达框未匹配,,,
175,10,10.578,3.349,-0.977,未知,雷达框未匹配,,,
175,11,6.639,-8.672,-0.837,未知,雷达框未匹配,,,
175,12,5.421,0.907,-0.927,蓝色,颜色冲突，保持原色,0.176,红色,0.768
175,13,4.544,-3.407,-0.903,未知,雷达框未匹配,,,
175,14,11.873,16.632,-1.104,未知,雷达框未匹配,,,
175,15,15.022,-3.066,-0.939,未知,雷达框未匹配,,,
175,16,12.285,6.398,-1.012,未知,雷达框未匹配,,,
