帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
109,1,5.165,2.491,-0.674,大黄锥,本帧颜色确认,0.631,大黄锥,0.896
109,2,4.023,2.338,-0.679,大黄锥,本帧颜色确认,0.744,大黄锥,0.946
109,3,5.449,-0.314,-0.698,大黄锥,本帧颜色确认,0.567,大黄锥,0.916
109,4,6.921,3.141,-0.840,红色,本帧颜色确认,0.489,红色,0.808
109,5,4.392,-0.462,-0.671,大黄锥,本帧颜色确认,0.645,大黄锥,0.933
109,6,12.200,3.899,-0.807,蓝色,沿用历史颜色,,,
109,7,10.854,8.096,-0.797,红色,本帧颜色确认,0.364,红色,0.500
109,8,12.932,0.328,-0.841,红色,本帧匹配成功,0.414,红色,0.441
109,9,10.821,-1.906,-0.813,蓝色,本帧颜色确认,0.286,蓝色,0.383
109,10,9.200,4.970,-0.783,红色,本帧颜色确认,0.373,红色,0.617
109,11,15.181,-2.361,-0.843,红色,本帧颜色确认,0.270,红色,0.193
